filename;alg;init;mut;cross;repair;min_hv;avg_hv;median_hv;max_hv;std_hv
nsgaii_nt_combined,txt;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_nrii;ppc;brm;2367,076229095459;2423,5448716163637;2422,8858461380005;2468,965732574463;30,595903903763798
nsgaii_nt_combined,txt;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_nrii;ppc;rrm;2319,2640705108643;2429,754332733154;2430,536458969116;2497,769821166992;41,645673493659196
nsgaii_nt_combined,txt;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_nrii;ppc_fuo;brm;2343,7109413146973;2404,2517951965333;2408,3705406188965;2460,761110305786;29,50533623303855
nsgaii_nt_combined,txt;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_nrii;ppc_fuo;rrm;2339,2033977508545;2398,4893465995788;2403,898723602295;2445,8793449401855;27,455080939915497
nsgaii_nt_combined,txt;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_nrii;spc;brm;2332,5818214416504;2427,53565120697;2436,647773742676;2473,549352645874;33,975816873194766
nsgaii_nt_combined,txt;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_nrii;spc;rrm;2406,394931793213;2444,094861984253;2443,2500505447388;2486,2467136383057;22,707880390637772
nsgaii_nt_combined,txt;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_wri;ac;brm;2340,902494430542;2415,7520241737366;2407,334313392639;2488,9739513397217;35,258422447294336
nsgaii_nt_combined,txt;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_wri;ac;rrm;2332,169370651245;2398,493687915802;2397,8822660446167;2494,6560554504395;39,15450418695386
nsgaii_nt_combined,txt;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_wri;ppc;brm;2383,2354526519775;2442,645557117462;2443,4365215301514;2484,3587913513184;28,62745402881559
nsgaii_nt_combined,txt;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_wri;ppc;rrm;2330,195608139038;2426,9277797698974;2429,3996658325195;2482,033739089966;35,80779662427704
nsgaii_nt_combined,txt;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_wri;ppc_fuo;brm;2341,3668518066406;2396,553780937195;2399,174172401428;2454,8866634368896;32,55558485457336
nsgaii_nt_combined,txt;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_wri;ppc_fuo;rrm;2324,5628623962402;2405,732541847229;2415,7666301727295;2443,3262481689453;29,716368751180937
nsgaii_nt_combined,txt;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_wri;spc;brm;2390,120346069336;2446,8802154541017;2457,2851972579956;2499,162763595581;32,47857830147191
nsgaii_nt_combined,txt;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_wri;spc;rrm;2386,210912704468;2449,66969833374;2451,0563402175903;2518,1104106903076;33,890968620257
